,timestamp,best_bid,best_ask,calculated_mid,mid_price,diff_mid
25,-1998800,9993.0,10009.0,10001.0,10009.0,8.0
33,-1998400,9994.0,10010.0,10002.0,9994.0,-8.0
95,-1995300,9997.0,10013.0,10006.5,10013.0,6.5
112,-1994400,9996.0,10012.0,10004.0,9996.0,-8.0
131,-1993500,9993.0,10012.0,10004.0,9993.0,-11.0
235,-1988300,10006.0,10016.0,10011.5,10016.0,4.5
258,-1987100,10001.0,10017.0,10009.0,10001.0,-8.0
291,-1985500,10001.0,10017.0,10009.0,10017.0,8.0
295,-1985300,10000.0,10019.0,10010.0,10000.0,-10.0
352,-1982400,9998.0,10014.0,10006.0,10014.0,8.0
358,-1982100,9998.0,10014.0,10006.0,10014.0,8.0
363,-1981900,9998.0,10014.0,10006.0,9998.0,-8.0
382,-1980900,9999.0,10015.0,10007.0,10015.0,8.0
390,-1980500,10000.0,10016.0,10008.0,10016.0,8.0
434,-1978300,9999.0,10015.0,10005.5,9999.0,-6.5
456,-1977200,9998.0,10015.0,10007.0,9998.0,-9.0
462,-1976900,9995.0,10014.0,10009.0,9995.0,-14.0
467,-1976700,9998.0,10014.0,10006.0,9998.0,-8.0
520,-1974000,9997.0,10012.0,10005.0,10012.0,7.0
538,-1973100,9996.0,10012.0,10004.0,9996.0,-8.0
543,-1972900,9996.0,10015.0,10004.0,10015.0,11.0
562,-1971900,9995.0,10013.0,10004.0,9995.0,-9.0
565,-1971800,9996.0,10013.0,10004.0,9996.0,-8.0
573,-1971400,9995.0,10011.0,10004.5,10011.0,6.5
580,-1971000,9995.0,10011.0,10003.0,9995.0,-8.0
591,-1970500,9995.0,10011.0,10003.0,9995.0,-8.0
595,-1970300,9995.0,10011.0,10003.0,9995.0,-8.0
620,-1969000,9995.0,10014.0,10003.0,10014.0,11.0
623,-1968900,9995.0,10011.0,10003.0,10011.0,8.0
655,-1967300,9997.0,10015.0,10005.5,9997.0,-8.5
710,-1964500,9994.0,10013.0,10005.0,9994.0,-11.0
759,-1962100,9998.0,10014.0,10006.0,9998.0,-8.0
765,-1961800,9997.0,10013.0,10005.0,10013.0,8.0
773,-1961400,9996.0,10012.0,10004.0,9996.0,-8.0
784,-1960800,9996.0,10012.0,10004.0,10012.0,8.0
786,-1960700,9996.0,10012.0,10004.0,10012.0,8.0
837,-1958200,10002.0,10012.0,10004.0,10002.0,-2.0
845,-1957800,10002.0,10013.0,10008.5,10013.0,4.5
864,-1956800,9995.0,10011.0,10003.0,10011.0,8.0
879,-1956100,9995.0,10014.0,10003.0,10014.0,11.0
880,-1956000,9993.0,10014.0,10003.0,9993.0,-10.0
898,-1955100,9992.0,10011.0,10002.5,10011.0,8.5
945,-1952800,9996.0,10012.0,10004.0,9996.0,-8.0
964,-1951800,9996.0,10014.0,10005.0,10014.0,9.0
998,-1950100,9998.0,10015.0,10007.5,10015.0,7.5
1034,-1948300,9997.0,10016.0,10007.5,10016.0,8.5
1064,-1946800,9999.0,10015.0,10008.5,10015.0,6.5
1075,-1946300,9999.0,10015.0,10008.5,10015.0,6.5
1117,-1944200,9995.0,10014.0,10006.0,9995.0,-11.0
1125,-1943800,9997.0,10013.0,10005.0,9997.0,-8.0
1165,-1941800,9997.0,10013.0,10004.0,9997.0,-7.0
1174,-1941300,9996.0,10013.0,10005.5,10013.0,7.5
1179,-1941100,9997.0,10016.0,10005.0,10016.0,11.0
1221,-1939000,9995.0,10011.0,10002.0,9995.0,-7.0
1231,-1938500,9995.0,10011.0,10003.0,9995.0,-8.0
1234,-1938300,9995.0,10010.0,10003.0,10010.0,7.0
1242,-1937900,9991.0,10012.0,10000.5,10012.0,11.5
1252,-1937400,9994.0,10012.0,10002.0,10012.0,10.0
1263,-1936900,9994.0,10009.0,10000.0,9994.0,-6.0
1266,-1936700,9994.0,10003.0,9998.0,9994.0,-4.0
1274,-1936300,9994.0,10010.0,10003.5,10010.0,6.5
1416,-1929200,9989.0,10005.0,9997.0,10005.0,8.0
1462,-1926900,9988.0,10006.0,9997.0,10006.0,9.0
1469,-1926600,10000.0,10007.0,9999.0,10000.0,1.0
1509,-1924600,9989.0,10001.0,9996.0,9989.0,-7.0
1520,-1924000,9991.0,10008.0,9999.0,10008.0,9.0
1536,-1923200,9993.0,10009.0,10001.0,10009.0,8.0
1543,-1922900,9994.0,10010.0,10002.0,9994.0,-8.0
1547,-1922700,9993.0,10009.0,10001.0,10009.0,8.0
1576,-1921200,9994.0,10010.0,10002.0,9994.0,-8.0
1586,-1920700,9994.0,10009.0,10002.0,10009.0,7.0
1637,-1918200,9992.0,10007.0,10000.0,10007.0,7.0
1649,-1917600,9991.0,10009.0,9999.5,9991.0,-8.5
1659,-1917100,9990.0,10009.0,10000.0,9990.0,-10.0
1665,-1916800,9991.0,10007.0,10000.0,10007.0,7.0
1681,-1916000,9991.0,10007.0,9999.0,9991.0,-8.0
1689,-1915600,9991.0,10006.0,9999.0,10006.0,7.0
1719,-1914100,9991.0,10007.0,9999.0,9991.0,-8.0
1761,-1912000,9991.0,10007.0,9999.0,9991.0,-8.0
1819,-1909100,9988.0,10004.0,9996.0,10004.0,8.0
1839,-1908100,9985.0,10002.0,9994.0,9985.0,-9.0
1867,-1906700,9989.0,10007.0,10000.5,9989.0,-11.5
1869,-1906600,9989.0,10005.0,10000.5,10005.0,4.5
1893,-1905400,9985.0,10004.0,9995.0,9985.0,-10.0
1895,-1905300,9988.0,10004.0,9995.0,9988.0,-7.0
1904,-1904800,9989.0,10004.0,9995.0,9989.0,-6.0
1907,-1904700,9987.0,10004.0,9995.0,9987.0,-8.0
1910,-1904500,9989.0,10006.0,9997.0,10006.0,9.0
1943,-1902900,9998.0,10005.0,10001.5,10005.0,3.5
1985,-1900800,9988.0,10004.0,9996.0,10004.0,8.0
